NORAD_CAT_ID,SATNAME,PER_ALT,APO_ALT,LAT,LON,TLE_LINE1,TLE_LINE2,SATNAME_CLEAN,SAT_GROUP,Inc
51698,COSMOS 1408 DEB,297.7,328.1,,,1 51698U 82092BRP 22073.51616190  .02834612  54645-2  12056-1 0  9990,2 51698  82.6693   2.8096 0022751 127.1502 233.1852 15.86215284  5297,COSMOS 1408 DEB,COSMOS,82.7
51699,COSMOS 1408 DEB,368.8,413,,,1 51699U 82092BRQ 22051.35693006  .00509035  00000-0  60579-2 0  9994,2 51699  82.5882  25.0749 0032701 156.1818 204.0961 15.58882139  1783,COSMOS 1408 DEB,COSMOS,82.6
51700,COSMOS 1408 DEB,215.9,251.5,,,1 51700U 82092BRR 22257.77029569  .11836519 -13447-5  86458-2 0  9999,2 51700  82.5334 185.5688 0026924 161.5298 198.6972 16.14810330 33214,COSMOS 1408 DEB,COSMOS,82.5
51701,COSMOS 1408 DEB,203.3,221.4,-2.968662687,87.23144804,1 51701U 82092BRS 22218.94214784  .03854889 -12253-5  16341-2 0  9990,2 51701  82.5962 210.5300 0013732 214.4770 145.5631 16.22671349 31055,COSMOS 1408 DEB,COSMOS,82.6
51702,COSMOS 1408 DEB,300.7,385.8,,,1 51702U 82092BRT 22068.85800570  .01282126  60885-3  75066-2 0  9995,2 51702  82.5144   9.5961 0063312 321.8401  37.8388 15.75469684  6700,COSMOS 1408 DEB,COSMOS,82.5
51703,COSMOS 1408 DEB,312.5,401.7,,,1 51703U 82092BRU 22054.44557650  .01623582  00000-0  10337-1 0  9998,2 51703  82.3741  20.0136 0066215 138.7413 221.8881 15.70620706  4561,COSMOS 1408 DEB,COSMOS,82.4
51704,COSMOS 1408 DEB,281.7,333.3,,,1 51704U 82092BRV 22064.29403966  .00784863  24022-3  27268-2 0  9997,2 51704  82.6642   9.7740 0038567 162.7804 197.4787 15.88133791  5982,COSMOS 1408 DEB,COSMOS,82.7
51705,COSMOS 1408 DEB,362.5,483.3,,,1 51705U 82092BRW 22245.31610192  .00173245  00000-0  27949-2 0  9992,2 51705  82.5157 200.4963 0088829 182.7969 177.2798 15.47891925 33131,COSMOS 1408 DEB,COSMOS,82.5
51706,COSMOS 1408 DEB,317.3,349.1,,,1 51706U 82092BRX 22258.50700929  .00555368  00000-0  29041-2 0  9991,2 51706  82.6954 178.2884 0023705 126.5778 233.7676 15.79032428 35953,COSMOS 1408 DEB,COSMOS,82.7
51707,COSMOS 1408 DEB,447.7,620.6,,,1 51707U 82092BRY 22055.90908686  .00044520  00000-0  22186-2 0  9997,2 51707  82.6345  26.3289 0125088  53.1807 308.0820 15.10670764  6619,COSMOS 1408 DEB,COSMOS,82.6
51708,COSMOS 1408 DEB,252.5,280.1,,,1 51708U 82092BRZ 22074.05264393  .03023313  12904-1  59437-2 0  9991,2 51708  82.5004 358.5761 0020737 141.3864 218.8904 16.02936936  7322,COSMOS 1408 DEB,COSMOS,82.5
51709,COSMOS 1408 DEB,336.2,385.6,,,1 51709U 82092BSA 22203.50164157  .00103512  00000-0  84605-3 0  9999,2 51709  82.6675 228.9567 0036645  84.4781 276.0659 15.69304714 27412,COSMOS 1408 DEB,COSMOS,82.7
51710,COSMOS 1408 DEB,341.2,366,,,1 51710U 82092BSB 22080.48624495  .00509631  00000-0  36803-2 0  9995,2 51710  82.5757 354.8635 0018435  83.5693 276.7668 15.71860553 10632,COSMOS 1408 DEB,COSMOS,82.6
51711,COSMOS 1408 DEB,451.5,558.8,,,1 51711U 82092BSC 22069.57320469  .00089363  00000-0  37594-2 0  9990,2 51711  82.8744  15.9012 0077934  51.4597 309.3590 15.20240823 12671,COSMOS 1408 DEB,COSMOS,82.9
51760,FALCON 9 DEB,172.5,175,,,1 51760U 22016AY  22125.27129174  .05616860  12281-4  58279-3 0  9999,2 51760  53.2106 129.9184 0001965 302.5567  57.5290 16.37020662 11734,FALCON 9 DEB,FALCON,53.2
51762,FALCON 9 DEB,160.7,166.4,,,1 51762U 22016BA  22117.62599777  .07215043  12430-4  47289-3 0  9996,2 51762  53.2051 168.1666 0004316 325.4220  34.6548 16.40853185 10524,FALCON 9 DEB,FALCON,53.2
51900,FALCON 9 DEB,175.5,188.2,,,1 51900U 22022BA  22102.83423044  .05080379  12202-4  71893-3 0  9992,2 51900  53.2064 297.9614 0009682 288.0303  71.9688 16.33983610  6447,FALCON 9 DEB,FALCON,53.2
51902,FALCON 9 DEB,169.4,180.9,,,1 51902U 22022BC  22101.99687405  .05853690  12283-4  63289-3 0  9996,2 51902  53.2059 301.9477 0008792 288.3355  71.6735 16.36499900  6310,FALCON 9 DEB,FALCON,53.2
51903,COSMOS 1408 DEB,368.2,409.1,,,1 51903U 82092BSD 22142.89074916  .01039314  00000-0  11542-1 0  9999,2 51903  82.5430 296.3005 0030223  72.1170 288.3378 15.59642024 14827,COSMOS 1408 DEB,COSMOS,82.5
51904,COSMOS 1408 DEB,207.4,227.9,,,1 51904U 82092BSE 22071.20961075  .20665869 -12548-5  10175-1 0  9995,2 51904  82.6057   5.6654 0015548 159.6188 200.5725 16.20710382  3954,COSMOS 1408 DEB,COSMOS,82.6
51905,COSMOS 1408 DEB,353,408.4,,,1 51905U 82092BSF 22090.13842322  .02378823  00000-0  22447-1 0  9992,2 51905  82.6063 352.0952 0040962   9.6473 350.5561 15.62420274  6760,COSMOS 1408 DEB,COSMOS,82.6
51906,COSMOS 1408 DEB,265.7,280.8,39.87538589,-142.580886,1 51906U 82092BSG 22074.83896743  .06200796  63104-1  15178-1 0  9993,2 51906  82.5740   2.2290 0011291 182.8569 177.2647 16.00422138  3988,COSMOS 1408 DEB,COSMOS,82.6
51907,COSMOS 1408 DEB,371.6,408,,,1 51907U 82092BSH 22089.98186719  .01395066  00000-0  15818-1 0  9997,2 51907  82.5902 350.1036 0026882 272.1876  87.6302 15.59273436  6767,COSMOS 1408 DEB,COSMOS,82.6
51908,COSMOS 1408 DEB,261.6,291,,,1 51908U 82092BSJ 22097.14333929  .07187894  18018+0  23992-1 0  9995,2 51908  82.5859 343.1964 0022083 237.4704 122.4441 15.99328220  7897,COSMOS 1408 DEB,COSMOS,82.6
51909,COSMOS 1408 DEB,313.3,351.8,,,1 51909U 82092BSK 22341.33961520  .00624819  00000-0  31835-2 0  9998,2 51909  82.5898  97.9510 0028724 211.6633 148.2908 15.79259787 45340,COSMOS 1408 DEB,COSMOS,82.6
51910,COSMOS 1408 DEB,270.5,303.3,,,1 51910U 82092BSL 22104.68494491  .05631680  50187-1  17810-1 0  9990,2 51910  82.5952 336.6054 0024565 283.6380  76.2160 15.95505728  9028,COSMOS 1408 DEB,COSMOS,82.6
51911,COSMOS 1408 DEB,365.6,417.9,,,1 51911U 82092BSM 22153.83735875  .00913973  00000-0  10571-1 0  9994,2 51911  82.6102 292.0342 0038584 146.0643   4.6525 15.58585063    11,COSMOS 1408 DEB,COSMOS,82.6
51912,COSMOS 1408 DEB,206.8,229.3,,,1 51912U 82092BSN 22135.90357205  .11295209 -11868-5  55971-2 0  9991,2 51912  82.5023 297.6757 0017043 299.7640  60.1953 16.20558441 14000,COSMOS 1408 DEB,COSMOS,82.5
51913,COSMOS 1408 DEB,191.7,202.6,-68.08938967,-157.7290546,1 51913U 82092BSP 23219.92349338  .04475596 -12158-5  11961-2 0  9991,2 51913  82.5869 203.3719 0008359 219.7929 140.2752 16.28285643 82857,COSMOS 1408 DEB,COSMOS,82.6
51914,COSMOS 1408 DEB,300.7,321.4,,,1 51914U 82092BSQ 22258.16395963  .00966038  37311-3  37739-2 0  9993,2 51914  82.5533 171.5919 0015501 135.5477 224.7042 15.86874327 32934,COSMOS 1408 DEB,COSMOS,82.6
51915,COSMOS 1408 DEB,295.3,312.9,-52.9491263,48.13187976,1 51915U 82092BSR 22120.26209337  .02262399  30255-2  81216-2 0  9991,2 51915  82.5396 314.0277 0013183 275.0055  84.9713 15.89360494 11542,COSMOS 1408 DEB,COSMOS,82.5
51916,COSMOS 1408 DEB,242.4,264.5,,,1 51916U 82092BSS 22150.40182464  .04090852  33435-1  66412-2 0  9990,2 51916  82.5421 285.6661 0016678 292.0715  67.8795 16.07596340 15643,COSMOS 1408 DEB,COSMOS,82.5
51917,COSMOS 1408 DEB,262.7,273.6,-42.35440233,162.5082387,1 51917U 82092BST 23046.17992743  .01806824  21637-2  32271-2 0  9998,2 51917  82.5453  18.1734 0008139 167.1261 193.0228 16.02262438 55910,COSMOS 1408 DEB,COSMOS,82.5
51918,COSMOS 1408 DEB,327.3,341.7,-80.69138492,36.89842358,1 51918U 82092BSU 22110.07511247  .01256710  00000-0  64080-2 0  9990,2 51918  82.5925 326.6442 0010779 222.2914 137.7522 15.78569392  9944,COSMOS 1408 DEB,COSMOS,82.6
51919,COSMOS 1408 DEB,291.6,303.6,-69.87796541,117.3001001,1 51919U 82092BSV 22100.38747016  .03204603  98496-2  11234-1 0  9995,2 51919  82.5373 334.9268 0008988 264.6447  95.3801 15.91655834  8456,COSMOS 1408 DEB,COSMOS,82.5
51920,COSMOS 1408 DEB,350.1,356.5,-7.506877407,-7.646637828,1 51920U 82092BSW 23099.89655500  .00334053  00000-0  24701-2 0  9993,2 51920  82.4862 318.1374 0004758 304.4081  55.6732 15.71966622 66779,COSMOS 1408 DEB,COSMOS,82.5
51921,COSMOS 1408 DEB,262.6,275.4,19.16951367,-159.1646863,1 51921U 82092BSX 22061.86747696  .03645214  19436-1  78569-2 0  9999,2 51921  82.6091  13.6352 0009604 121.4939 238.7280 16.01963691  1973,COSMOS 1408 DEB,COSMOS,82.6
51922,COSMOS 1408 DEB,185.9,207.8,,,1 51922U 82092BSY 23128.60172408  .08256093 -12249-5  21169-2 0  9992,2 51922  82.5360 301.5773 0016660 277.6581  82.2820 16.28403909 68767,COSMOS 1408 DEB,COSMOS,82.5
51923,COSMOS 1408 DEB,241.8,268.2,,,1 51923U 82092BSZ 22112.98764622  .05592169  10715+0  11288-1 0  9994,2 51923  82.2870 319.4784 0019867 275.5322  84.3691 16.07039772  9273,COSMOS 1408 DEB,COSMOS,82.3
51924,COSMOS 1408 DEB,327.5,365.5,,,1 51924U 82092BTA 22071.44583743  .01504894  00000-0  90604-2 0  9994,2 51924  82.6681   5.5892 0028251 117.9319 242.4811 15.74343618  2907,COSMOS 1408 DEB,COSMOS,82.7
51925,COSMOS 1408 DEB,212.9,229.4,42.40819284,57.61094077,1 51925U 82092BTB 22101.65460103  .13845559 -11890-5  75979-2 0  9998,2 51925  82.5569 334.4176 0012488 221.0972 138.9377 16.19420507  7597,COSMOS 1408 DEB,COSMOS,82.6
51926,COSMOS 1408 DEB,294.9,308.3,18.50050112,27.83718929,1 51926U 82092BTC 22083.21446829  .03557827  15419-1  14307-1 0  9999,2 51926  82.5496 353.0384 0010014 123.8122 236.4106 15.90255600  4739,COSMOS 1408 DEB,COSMOS,82.5
51927,COSMOS 1408 DEB,258.6,281.2,,,1 51927U 82092BTD 22143.87606680  .03065332  12839-1  65321-2 0  9993,2 51927  82.5776 291.9748 0016999 313.6321  46.3547 16.01645309 16386,COSMOS 1408 DEB,COSMOS,82.6
51928,COSMOS 1408 DEB,204.3,222.8,82.43934136,119.70642,1 51928U 82092BTE 22137.47448991  .13505362 -12255-5  59307-2 0  9999,2 51928  82.5648 298.3613 0014018 306.0487  53.9503 16.22221128 16171,COSMOS 1408 DEB,COSMOS,82.6
51929,COSMOS 1408 DEB,337,345,-81.08077405,67.40443942,1 51929U 82092BTF 22191.12294620  .00377323  00000-0  23101-2 0  9992,2 51929  82.5634 242.5976 0005949 284.0843  75.9761 15.76261066 23748,COSMOS 1408 DEB,COSMOS,82.6
51930,COSMOS 1408 DEB,337.3,420.5,,,1 51930U 82092BTG 22232.39042558  .00976113  00000-0  88293-2 0  9995,2 51930  82.4839 214.8817 0061526 214.9296 144.7920 15.63033717 26739,COSMOS 1408 DEB,COSMOS,82.5
51931,COSMOS 1408 DEB,413.4,539.5,,,1 51931U 82092BTH 22276.46350413  .00234985  00000-0  69806-2 0  9997,2 51931  82.7031 177.7491 0091975  55.8767 305.1155 15.29778899 33570,COSMOS 1408 DEB,COSMOS,82.7
51932,COSMOS 1408 DEB,417.6,470.9,,,1 51932U 82092BTJ 22274.99201040  .00109954  00000-0  25961-2 0  9996,2 51932  82.9082 180.1461 0039068 358.5932   1.5198 15.40636698 33696,COSMOS 1408 DEB,COSMOS,82.9
51933,COSMOS 1408 DEB,242.8,259.3,82.35027984,-86.9767412,1 51933U 82092BTK 22059.33032286  .02891176  15470-1  43538-2 0  9994,2 51933  82.4575  12.3711 0012417 236.4262 123.5835 16.08476555  3398,COSMOS 1408 DEB,COSMOS,82.5
51934,COSMOS 1408 DEB,365.4,389.7,,,1 51934U 82092BTL 22087.99529891  .00347773  00000-0  35908-2 0  9992,2 51934  83.0737 357.3283 0017924 110.9760 249.3420 15.63504381  5117,COSMOS 1408 DEB,COSMOS,83.1
51935,COSMOS 1408 DEB,306.2,344.9,,,1 51935U 82092BTM 22172.24868302  .02579522  00000-0  10872-1 0  9992,2 51935  82.4839 269.6647 0028826  78.9083 281.5424 15.81724956 20444,COSMOS 1408 DEB,COSMOS,82.5
51936,COSMOS 1408 DEB,367.6,418.8,,,1 51936U 82092BTN 22253.15659745  .00308114  00000-0  38368-2 0  9998,2 51936  82.8301 196.2044 0037803 112.6916 247.8344 15.58085912 30639,COSMOS 1408 DEB,COSMOS,82.8
51937,COSMOS 1408 DEB,409.7,452.7,,,1 51937U 82092BTP 22116.33187419  .00231198  00000-0  46780-2 0  9995,2 51937  82.8755 329.7353 0031546 228.6502 131.2033 15.45067468  9321,COSMOS 1408 DEB,COSMOS,82.9
51938,COSMOS 1408 DEB,355.1,824.7,,,1 51938U 82092BTQ 22075.52843598  .00400546  00000-0  12066-1 0  9992,2 51938  82.5337  13.0513 0336947  84.2213 279.7311 14.92589021  2925,COSMOS 1408 DEB,COSMOS,82.5
51939,COSMOS 1408 DEB,441.5,536,,,1 51939U 82092BTR 22126.80072441  .00129273  00000-0  46738-2 0  9991,2 51939  83.1100 328.3374 0068853 200.0519 159.8015 15.25677006 10671,COSMOS 1408 DEB,COSMOS,83.1
51940,COSMOS 1408 DEB,435.3,"1,052.90",,,1 51940U 82092BTS 22080.54199510  .00077060  00000-0  68086-2 0  9996,2 51940  82.5966  14.4536 0433563  63.3023 301.1871 14.44363784  3661,COSMOS 1408 DEB,COSMOS,82.6
51941,COSMOS 1408 DEB,351.8,355.9,82.41202768,174.0027563,1 51941U 82092BTT 22168.70341967  .00879044  00000-0  61407-2 0  9999,2 51941  82.5450 267.8761 0003113   7.3754 352.7554 15.71764614 20158,COSMOS 1408 DEB,COSMOS,82.5
51942,COSMOS 1408 DEB,395.5,583.4,,,1 51942U 82092BTU 22231.32722692  .00361952  00000-0  10527-1 0  9997,2 51942  82.7000 232.1479 0136783 255.0766 103.5294 15.25435064 26699,COSMOS 1408 DEB,COSMOS,82.7
51943,COSMOS 1408 DEB,391.5,477,,,1 51943U 82092BTV 22161.69612797  .00426736  00000-0  82936-2 0  9990,2 51943  83.2361 305.0276 0062808  93.4764 267.3672 15.44024688 15929,COSMOS 1408 DEB,COSMOS,83.2
51944,COSMOS 1408 DEB,272.5,299.9,,,1 51944U 82092BTW 22151.63549373  .02820056  69572-2  75778-2 0  9995,2 51944  82.6327 288.3054 0020568 323.6349  36.3528 15.95768960 17342,COSMOS 1408 DEB,COSMOS,82.6
51945,COSMOS 1408 DEB,400.2,713.5,,,1 51945U 82092BTX 22072.56611571  .00345774  00000-0  14025-1 0  9993,2 51945  82.2527   6.5542 0225893  79.2365 283.4200 15.03271691  4913,COSMOS 1408 DEB,COSMOS,82.3
52004,FALCON 9 DEB,171.1,186.1,,,1 52004U 22025BA  22110.53679252  .04343570  12237-4  53572-3 0  9997,2 52004  53.2158 284.7101 0011486 296.9096  63.0777 16.35197327  6887,FALCON 9 DEB,FALCON,53.2
52030,MINOTAUR 4 DEB,542.9,592.1,-20.50459715,-36.14362037,1 52030U 20046U   22251.96564629  .00026363  00000-0  20964-2 0  9994,2 52030  54.1913 135.6425 0035386 153.4336 206.8487 14.99806700 39798,MINOTAUR 4 DEB,MINOTAUR,54.2
52031,MINOTAUR 4 DEB,203.3,215.5,,,1 52031U 20046V   24099.21131883  .07790652  11722-4  28795-2 0  9990,2 52031  53.9847  37.7602 0009194 202.4579 157.6072 16.23745755127593,MINOTAUR 4 DEB,MINOTAUR,54.0
52032,MINOTAUR 4 DEB,445.8,486.9,,,1 52032U 20046W   22090.29387678  .02715161  00000-0  73748-1 0  9990,2 52032  53.9635 101.0513 0029977  30.4476 329.8270 15.33175681  5482,MINOTAUR 4 DEB,MINOTAUR,54.0
52033,MINOTAUR 4 DEB,521.5,568.1,-50.58510449,107.7972186,1 52033U 20046X   23224.03296114  .00039140  00000-0  25464-2 0  9994,2 52033  54.2100 137.4878 0033652 309.1161  50.6852 15.07185236 79937,MINOTAUR 4 DEB,MINOTAUR,54.2
52034,MINOTAUR 4 DEB,523.8,579.5,5.318060977,-91.87180569,1 52034U 20046Y   23328.64436636  .00036354  00000-0  25008-2 0  9990,2 52034  54.3239  61.3461 0040202 179.3963 180.7097 15.04961501 95513,MINOTAUR 4 DEB,MINOTAUR,54.3
52035,MINOTAUR 4 DEB,243.3,256.7,,,1 52035U 20046Z   24243.97514005  .04055365  31548-1  58109-2 0  9998,2 52035  53.9605 127.1911 0010135 237.9536 122.0526 16.08850416138696,MINOTAUR 4 DEB,MINOTAUR,54.0
52036,MINOTAUR 4 DEB,294.7,322.3,,,1 52036U 20046AA  23090.81617712  .04407108  24304-1  19557-1 0  9991,2 52036  53.8835 305.1073 0020622 258.4482 101.4238 15.87772105 59673,MINOTAUR 4 DEB,MINOTAUR,53.9
52037,MINOTAUR 4 DEB,548.9,561.9,-53.28752348,-133.5663551,1 52037U 20046AB  25330.50271612  .00002023  00000-0  16563-3 0  9997,2 52037  53.9799  49.1168 0009356 145.1407 215.0207 15.03737118211372,MINOTAUR 4 DEB,MINOTAUR,54.0
52046,COSMOS 1408 DEB,237.2,251.8,30.65715613,108.1838785,1 52046U 82092BTY 22105.08653807  .07930532  35349+0  15172-1 0  9994,2 52046  82.5309 330.0906 0011021 260.8477  99.1560 16.10839286  8693,COSMOS 1408 DEB,COSMOS,82.5
52047,COSMOS 1408 DEB,242.6,268.9,,,1 52047U 82092BTZ 22069.54554809  .04164383  42564-1  76002-2 0  9996,2 52047  82.5408   3.7809 0019837 204.7541 155.2791 16.06759080  3673,COSMOS 1408 DEB,COSMOS,82.5
52048,COSMOS 1408 DEB,291.1,305,68.31031898,-144.8964152,1 52048U 82092BUA 22187.62187101  .00929085  36483-3  28932-2 0  9992,2 52048  82.4840 244.1619 0010434 325.3633  34.6960 15.91522073 20882,COSMOS 1408 DEB,COSMOS,82.5
52049,COSMOS 1408 DEB,228.8,242.1,-23.07266943,20.98919709,1 52049U 82092BUB 23256.79135757  .01678385  24101-2  14193-2 0  9991,2 52049  82.6016 165.9707 0010025 160.3958 199.7715 16.14155568 85598,COSMOS 1408 DEB,COSMOS,82.6
52050,COSMOS 1408 DEB,313.7,335,,,1 52050U 82092BUC 22311.20064093  .00715230  00000-0  32195-2 0  9996,2 52050  82.4627 117.9379 0015891 170.8615 189.2946 15.82139035 40394,COSMOS 1408 DEB,COSMOS,82.5
52051,COSMOS 1408 DEB,353,402,,,1 52051U 82092BUD 22191.86833563  .00430175  00000-0  42956-2 0  9999,2 52051  82.5675 248.8915 0036262 276.9281  82.7853 15.63510214 21294,COSMOS 1408 DEB,COSMOS,82.6
52052,COSMOS 1408 DEB,279.6,329.9,,,1 52052U 82092BUE 22099.35733267  .00632818  15271-3  20932-2 0  9998,2 52052  82.4022 327.2014 0037616  86.7398 273.8176 15.89130746  7125,COSMOS 1408 DEB,COSMOS,82.4
52053,COSMOS 1408 DEB,391.5,428,,,1 52053U 82092BUF 22070.07777752  .00609288  00000-0  91669-2 0  9995,2 52053  82.5750   7.8520 0026892  29.3487 330.8465 15.52374471  2512,COSMOS 1408 DEB,COSMOS,82.6
52054,COSMOS 1408 DEB,277.8,291.8,-14.43663856,50.80033103,1 52054U 82092BUG 23112.77648102  .00737328  23470-3  17840-2 0  9992,2 52054  82.4592 302.2297 0010501 260.9241  99.0847 15.96272511 65483,COSMOS 1408 DEB,COSMOS,82.5
52055,COSMOS 1408 DEB,316.2,332,9.519731282,120.6870885,1 52055U 82092BUH 22148.66901223  .01059629  00000-0  45814-2 0  9990,2 52055  82.8530 293.1476 0011822 231.9164 128.1040 15.82243674 14730,COSMOS 1408 DEB,COSMOS,82.9
52056,COSMOS 1408 DEB,289.8,312.9,,,1 52056U 82092BUJ 22177.51783890  .01369154  86871-3  45238-2 0  9995,2 52056  82.5061 254.2810 0017307 277.1559  82.7746 15.90328526 19148,COSMOS 1408 DEB,COSMOS,82.5
52057,COSMOS 1408 DEB,237.9,254,62.24765808,14.46596843,1 52057U 82092BUK 22086.16809193  .03944213  41134-1  58725-2 0  9994,2 52057  82.6536 349.3679 0012134 142.3093 217.9044 16.10327829  5084,COSMOS 1408 DEB,COSMOS,82.7
52058,COSMOS 1408 DEB,238.3,251.6,-19.98652069,-2.554091669,1 52058U 82092BUL 22346.29299551  .02699385  11534-1  33443-2 0  9996,2 52058  82.4935  81.3295 0010053 328.1707  31.8967 16.10686650 45224,COSMOS 1408 DEB,COSMOS,82.5
52059,COSMOS 1408 DEB,198.4,210.4,51.0862923,168.1490216,1 52059U 82092BUM 23035.42380655  .06202328 -11806-5  20903-2 0  9999,2 52059  82.4750  27.4260 0009165 184.5893 175.5316 16.25599653 53488,COSMOS 1408 DEB,COSMOS,82.5
52060,COSMOS 1408 DEB,232.8,238.9,-82.29461475,130.9797079,1 52060U 82092BUN 23183.45371108  .02417013  81571-2  22966-2 0  9999,2 52060  82.4514 243.8110 0004617 238.1758 121.9078 16.14014788 75684,COSMOS 1408 DEB,COSMOS,82.5
52061,COSMOS 1408 DEB,385.9,420,,,1 52061U 82092BUP 22075.83679745  .00080511  00000-0  11865-2 0  9998,2 52061  82.5678   0.1104 0025184  90.2786 270.1353 15.54729717  3361,COSMOS 1408 DEB,COSMOS,82.6
52062,COSMOS 1408 DEB,372.1,475,,,1 52062U 82092BUQ 23062.14328587  .00648535  00000-0  10461-1 0  9991,2 52062  82.3343  19.1538 0075638 311.0976  48.3756 15.47672238 56305,COSMOS 1408 DEB,COSMOS,82.3
52063,COSMOS 1408 DEB,352.8,814.8,,,1 52063U 82092BUR 22102.93728457  .00416610  00000-0  12070-1 0  9998,2 52063  82.1988 339.0961 0331788 359.7169   0.3806 14.94531133  7384,COSMOS 1408 DEB,COSMOS,82.2
52064,COSMOS 1408 DEB,311.5,381.1,,,1 52064U 82092BUS 23050.14541052  .00269214  00000-0  16688-2 0  9995,2 52064  82.5043  10.6052 0051779 121.3364 239.2984 15.74404703 55679,COSMOS 1408 DEB,COSMOS,82.5
52065,COSMOS 1408 DEB,353.7,391.3,,,1 52065U 82092BUT 22085.20005556  .01169771  00000-0  10527-1 0  9997,2 52065  82.6085 353.8079 0027900  41.7456 318.5925 15.65261224  7328,COSMOS 1408 DEB,COSMOS,82.6
52066,COSMOS 1408 DEB,311.4,369.9,,,1 52066U 82092BUU 25080.79773729  .00469714  00000-0  26753-2 0  9992,2 52066  82.4950  21.1284 0043552 193.9459 166.0608 15.76395812168982,COSMOS 1408 DEB,COSMOS,82.5
52067,COSMOS 1408 DEB,459.2,611.6,-59.03431093,25.04284431,1 52067U 82092BUV 22110.90972466  .00006727  00000-0  35382-3 0  9996,2 52067  82.5346 331.1703 0110256 225.0120 134.2137 15.10263267  8423,COSMOS 1408 DEB,COSMOS,82.5
52068,COSMOS 1408 DEB,411.4,436.8,-46.10779322,127.187764,1 52068U 82092BUW 22245.58057584  .00034369  00000-0  66295-3 0  9995,2 52068  82.7158 194.6954 0018630 171.5587 188.5981 15.47474815 29573,COSMOS 1408 DEB,COSMOS,82.7
52069,COSMOS 1408 DEB,237.1,256.1,-55.00315027,134.5927723,1 52069U 82092BUX 23043.97174142  .03365932  25812-1  48287-2 0  9991,2 52069  82.5047  22.4619 0014349 170.5910 189.5645 16.10075143 57073,COSMOS 1408 DEB,COSMOS,82.5
52070,COSMOS 1408 DEB,286.6,322.6,,,1 52070U 82092BUY 22163.58598998  .00384019  52607-4  13051-2 0  9991,2 52070  83.0813 281.2505 0026912 178.6163 181.5190 15.89165978 17073,COSMOS 1408 DEB,COSMOS,83.1
52071,COSMOS 1408 DEB,428.8,679.6,,,1 52071U 82092BUZ 23114.41610067  .00377798  00000-0  18212-1 0  9998,2 52071  82.7279   7.4201 0180891 152.4482 208.6481 15.04126925 62685,COSMOS 1408 DEB,COSMOS,82.7
52072,COSMOS 1408 DEB,417.7,512.7,,,1 52072U 82092BVA 22260.52828457  .00113404  00000-0  31957-2 0  9990,2 52072  82.5393 182.1373 0069437  68.4473 292.4151 15.33564771 33781,COSMOS 1408 DEB,COSMOS,82.5
52073,COSMOS 1408 DEB,443.4,794.8,,,1 52073U 82092BVB 22079.56148275  .00100734  00000-0  69593-2 0  9995,2 52073  83.0272  16.5334 0251123  35.7526 326.0212 14.83237717  3401,COSMOS 1408 DEB,COSMOS,83.0
52074,COSMOS 1408 DEB,322,343,,,1 52074U 82092BVC 22145.13130137  .00856497  00000-0  43230-2 0  9995,2 52074  82.4941 287.9432 0015625 327.7856  32.2455 15.79276661 13465,COSMOS 1408 DEB,COSMOS,82.5
52075,COSMOS 1408 DEB,435.7,496.9,,,1 52075U 82092BVD 22078.06390152  .00086248  00000-0  25817-2 0  9998,2 52075  82.7332   3.3886 0044675  33.3682 327.0362 15.33187526  6027,COSMOS 1408 DEB,COSMOS,82.7
52076,COSMOS 1408 DEB,215.7,240.7,,,1 52076U 82092BVE 22183.19379873  .04478941 -11943-5  29232-2 0  9995,2 52076  82.5366 249.8669 0018893 267.6504  92.2620 16.16827259 19463,COSMOS 1408 DEB,COSMOS,82.5
52077,COSMOS 1408 DEB,204,223.9,,,1 52077U 82092BVF 22077.22195548  .12600887 -12294-5  55815-2 0  9998,2 52077  82.5592 357.5645 0015043 195.0501 165.0344 16.22070108  2892,COSMOS 1408 DEB,COSMOS,82.6
52078,COSMOS 1408 DEB,288.3,303.2,-20.4845061,-144.2627593,1 52078U 82092BVG 22087.98596760  .02407037  38406-2  75323-2 0  9990,2 52078  82.6728 348.8171 0011168 107.6219 252.6275 15.92339807  7476,COSMOS 1408 DEB,COSMOS,82.7
52079,COSMOS 1408 DEB,353.8,402.7,,,1 52079U 82092BVH 22277.38275974  .00173545  00000-0  18020-2 0  9997,2 52079  82.5578 151.3494 0036159 214.6309 145.2596 15.63249252 33665,COSMOS 1408 DEB,COSMOS,82.6
52080,COSMOS 1408 DEB,352.1,476.1,,,1 52080U 82092BVJ 22276.69139334  .01330180  00000-0  17539-1 0  9995,2 52080  82.4971 177.5295 0091292  91.9317 269.2392 15.50886641 32582,COSMOS 1408 DEB,COSMOS,82.5
52081,COSMOS 1408 DEB,328,364.7,,,1 52081U 82092BVK 22171.24501517  .00659766  00000-0  41617-2 0  9995,2 52081  82.5468 266.6029 0027230  71.8513 288.5713 15.74392760 17119,COSMOS 1408 DEB,COSMOS,82.5
52082,COSMOS 1408 DEB,321.6,344.6,,,1 52082U 82092BVL 22093.13407956  .05178610  00000-0  24110-1 0  9996,2 52082  82.6590 344.5124 0017182 116.7868 243.5159 15.79057104  4808,COSMOS 1408 DEB,COSMOS,82.7
